,id,now_cost,photo
0,1,5.4,438098.jpg
1,2,6.5,205651.jpg
2,3,6.3,226597.jpg
3,4,7.8,219847.jpg
4,5,4.0,463748.jpg
5,6,5.6,445122.jpg
6,7,4.7,85955.jpg
7,8,4.8,440854.jpg
8,9,6.6,444145.jpg
9,12,4.6,499175.jpg
10,13,8.2,184029.jpg
11,15,5.5,154561.jpg
12,16,6.2,204480.jpg
13,17,10.2,223340.jpg
14,18,6.2,462424.jpg
15,20,4.9,167199.jpg
16,21,4.3,192895.jpg
17,22,4.8,223723.jpg
18,23,6.9,116216.jpg
19,24,6.1,198869.jpg
20,25,4.8,206325.jpg
21,73,4.1,69752.jpg
22,186,6.7,103955.jpg
23,578,5.8,466075.jpg
24,597,4.5,499169.jpg
25,633,6.0,195384.jpg
26,638,4.5,498046.jpg
27,639,4.5,551221.jpg
28,657,4.0,588793.jpg
29,659,4.5,588796.jpg
30,662,4.0,499167.jpg
31,665,4.5,461025.jpg
32,735,1.5,100051017.jpg
33,756,4.0,616059.jpg
34,28,6.2,215711.jpg
35,29,5.2,88894.jpg
36,30,4.9,491287.jpg
37,31,5.1,195546.jpg
38,32,4.4,199796.jpg
39,33,4.5,151589.jpg
40,34,6.5,243557.jpg
41,35,4.5,165659.jpg
42,36,4.6,101188.jpg
43,37,5.0,461421.jpg
44,38,5.7,476344.jpg
45,39,4.0,462492.jpg
46,40,3.9,123354.jpg
47,41,5.4,469247.jpg
48,42,5.0,226944.jpg
49,43,4.0,465390.jpg
50,44,4.4,199798.jpg
51,45,4.5,441302.jpg
52,46,4.0,462381.jpg
53,47,5.0,98980.jpg
54,48,5.2,122806.jpg
55,49,4.4,149484.jpg
56,50,3.9,578545.jpg
57,51,4.5,111782.jpg
58,52,4.2,244954.jpg
59,53,5.4,232653.jpg
60,54,5.7,244850.jpg
61,55,4.0,248164.jpg
62,56,4.0,514315.jpg
63,57,5.5,166989.jpg
64,58,8.9,178301.jpg
65,167,4.2,220362.jpg
66,233,4.8,449871.jpg
67,385,6.7,176297.jpg
68,598,4.0,515597.jpg
69,640,4.0,514287.jpg
70,641,4.0,516159.jpg
71,656,4.5,537403.jpg
72,679,4.5,577731.jpg
73,710,4.5,559962.jpg
74,725,5.5,204646.jpg
75,731,4.5,606798.jpg
76,737,0.8,100037568.jpg
77,762,6.0,174292.jpg
78,59,4.3,232980.jpg
79,60,4.9,200785.jpg
80,61,4.5,444180.jpg
81,62,4.9,111317.jpg
82,63,4.9,158499.jpg
83,64,5.0,155408.jpg
84,65,5.4,168636.jpg
85,66,5.0,441240.jpg
86,67,4.5,424044.jpg
87,68,3.9,463981.jpg
88,69,4.5,523700.jpg
89,70,5.0,544877.jpg
90,71,6.0,222683.jpg
91,72,4.4,223911.jpg
92,74,5.2,533463.jpg
93,75,4.0,495145.jpg
94,76,4.8,168991.jpg
95,77,4.7,503139.jpg
96,78,5.7,437730.jpg
97,79,4.6,221466.jpg
98,80,4.8,224995.jpg
99,81,4.4,54469.jpg
100,83,5.4,201658.jpg
101,84,4.4,229600.jpg
102,85,4.4,477580.jpg
103,152,4.6,109745.jpg
104,580,4.5,554605.jpg
105,592,4.3,436893.jpg
106,599,4.0,444172.jpg
107,617,5.6,444102.jpg
108,680,4.0,496683.jpg
109,687,4.5,606775.jpg
110,702,4.0,632822.jpg
111,707,4.5,606774.jpg
112,712,4.0,541462.jpg
113,713,3.9,575901.jpg
114,722,4.5,590760.jpg
115,723,4.5,550596.jpg
116,727,4.0,568791.jpg
117,728,4.5,530121.jpg
118,738,1.1,100050427.jpg
119,86,4.4,191866.jpg
120,87,4.4,494041.jpg
121,88,4.5,432830.jpg
122,89,5.1,440089.jpg
123,90,4.8,183656.jpg
124,91,4.4,118342.jpg
125,92,4.3,194010.jpg
126,93,4.3,472713.jpg
127,94,4.9,204580.jpg
128,95,5.3,207283.jpg
129,96,3.9,570241.jpg
130,97,4.4,628204.jpg
131,98,5.0,249231.jpg
132,99,8.0,446008.jpg
133,100,4.2,51927.jpg
134,101,4.8,128295.jpg
135,102,4.9,428580.jpg
136,103,4.5,450539.jpg
137,104,4.4,231065.jpg
138,105,4.3,226956.jpg
139,106,5.1,513418.jpg
140,107,5.9,502500.jpg
141,108,7.3,144485.jpg
142,109,3.9,507433.jpg
143,110,6.4,216646.jpg
144,111,4.4,508395.jpg
145,112,4.5,48760.jpg
146,314,4.5,244858.jpg
147,338,4.1,444765.jpg
148,602,4.4,591357.jpg
149,634,4.9,626464.jpg
150,649,4.0,499717.jpg
151,661,4.5,592662.jpg
152,674,4.5,220695.jpg
153,705,4.0,622536.jpg
154,752,0.8,100042830.jpg
155,757,4.5,607464.jpg
156,759,4.0,535017.jpg
157,780,4.5,533710.jpg
158,113,5.1,535818.jpg
159,114,4.5,475480.jpg
160,115,5.0,535301.jpg
161,116,4.0,543158.jpg
162,118,4.5,519324.jpg
163,119,4.9,168090.jpg
164,120,4.2,83299.jpg
165,122,4.9,204214.jpg
166,124,5.0,243568.jpg
167,125,6.5,60307.jpg
168,126,4.9,532529.jpg
169,127,5.0,612855.jpg
170,128,4.3,223434.jpg
171,129,5.4,475168.jpg
172,130,4.5,484658.jpg
173,131,4.4,232792.jpg
174,132,6.5,109345.jpg
175,133,4.5,550141.jpg
176,134,5.0,15157.jpg
177,135,5.0,592031.jpg
178,136,6.4,451340.jpg
179,137,4.4,243505.jpg
180,138,4.5,574402.jpg
181,139,4.0,445548.jpg
182,140,4.4,491598.jpg
183,141,4.9,441192.jpg
184,142,4.1,49262.jpg
185,143,5.5,450434.jpg
186,144,4.5,469142.jpg
187,145,4.4,111478.jpg
188,146,4.5,489639.jpg
189,147,4.3,110735.jpg
190,148,5.5,50175.jpg
191,149,4.7,467779.jpg
192,595,5.4,513433.jpg
193,600,5.0,509416.jpg
194,601,5.0,513834.jpg
195,615,3.9,472739.jpg
196,618,5.1,463067.jpg
197,628,4.4,231416.jpg
198,629,5.5,219249.jpg
199,663,4.0,447720.jpg
200,668,3.9,565858.jpg
201,681,4.0,539721.jpg
202,685,4.0,589100.jpg
203,714,5.5,514254.jpg
204,739,1.1,100053901.jpg
205,758,4.5,567121.jpg
206,763,4.5,439135.jpg
207,150,4.5,532605.jpg
208,151,4.5,518620.jpg
209,153,4.2,242880.jpg
210,154,3.9,482158.jpg
211,155,3.9,122074.jpg
212,157,4.9,486672.jpg
213,158,4.4,505187.jpg
214,159,4.4,180736.jpg
215,161,4.7,478912.jpg
216,162,4.4,460028.jpg
217,163,5.1,179268.jpg
218,164,5.4,520295.jpg
219,165,4.9,617054.jpg
220,166,5.5,215413.jpg
221,168,4.7,448047.jpg
222,169,5.9,232787.jpg
223,170,4.0,514280.jpg
224,171,4.9,482609.jpg
225,172,4.8,225796.jpg
226,173,4.3,549068.jpg
227,174,4.5,514356.jpg
228,175,6.3,66749.jpg
229,176,4.5,204727.jpg
230,177,6.1,248857.jpg
231,178,4.7,499309.jpg
232,179,6.1,465920.jpg
233,180,7.7,517052.jpg
234,181,5.7,213198.jpg
235,182,11.1,244851.jpg
236,183,4.4,457569.jpg
237,184,4.4,551230.jpg
238,185,4.6,215059.jpg
239,187,4.2,109646.jpg
240,189,4.3,444463.jpg
241,386,6.2,209243.jpg
242,560,6.2,247632.jpg
243,575,4.0,488464.jpg
244,581,4.2,508479.jpg
245,621,5.9,428399.jpg
246,695,4.5,547692.jpg
247,696,4.5,550615.jpg
248,697,4.0,577016.jpg
249,740,1.5,100048548.jpg
250,771,4.5,609640.jpg
251,774,4.0,622758.jpg
252,781,4.5,567119.jpg
253,782,4.0,536238.jpg
254,11,5.9,205533.jpg
255,160,4.6,172850.jpg
256,190,4.5,466117.jpg
257,193,4.9,438464.jpg
258,194,4.4,427623.jpg
259,195,4.3,515621.jpg
260,196,4.3,57328.jpg
261,197,4.5,450535.jpg
262,199,6.7,232413.jpg
263,200,4.6,209036.jpg
264,201,4.5,172649.jpg
265,202,4.2,156074.jpg
266,203,4.9,108413.jpg
267,205,5.1,209400.jpg
268,206,4.8,152551.jpg
269,207,7.4,231747.jpg
270,208,4.4,536694.jpg
271,209,3.9,169593.jpg
272,210,4.8,244723.jpg
273,211,4.9,247348.jpg
274,212,4.5,531989.jpg
275,213,4.5,450542.jpg
276,214,4.6,86417.jpg
277,215,4.3,55494.jpg
278,216,4.7,496221.jpg
279,445,3.9,224068.jpg
280,585,5.5,232185.jpg
281,644,4.4,574398.jpg
282,645,4.5,489706.jpg
283,646,4.5,579075.jpg
284,647,4.5,530318.jpg
285,650,4.5,437499.jpg
286,666,4.0,590012.jpg
287,676,4.5,576980.jpg
288,730,4.9,606921.jpg
289,741,0.8,100044409.jpg
290,156,5.4,440323.jpg
291,217,5.1,121599.jpg
292,218,5.0,486385.jpg
293,219,4.8,480455.jpg
294,220,5.4,177815.jpg
295,221,4.3,59949.jpg
296,222,4.8,80801.jpg
297,223,4.9,232928.jpg
298,224,5.2,221399.jpg
299,225,4.0,194164.jpg
300,226,4.3,490094.jpg
301,227,3.9,222627.jpg
302,228,3.9,106611.jpg
303,229,4.9,115382.jpg
304,230,5.1,433154.jpg
305,231,4.4,224967.jpg
306,232,5.4,440993.jpg
307,234,4.4,243571.jpg
308,235,5.1,111234.jpg
309,236,4.8,17761.jpg
310,237,4.9,491012.jpg
311,238,4.5,18892.jpg
312,450,4.9,502697.jpg
313,577,5.0,463903.jpg
314,582,4.5,512462.jpg
315,603,4.4,609873.jpg
316,614,4.5,491557.jpg
317,624,4.0,40349.jpg
318,627,4.0,496178.jpg
319,651,5.0,179519.jpg
320,678,4.5,547801.jpg
321,724,4.5,536241.jpg
322,742,0.5,100000084.jpg
323,773,4.5,496279.jpg
324,775,4.5,504296.jpg
325,10,5.0,200641.jpg
326,19,5.2,209289.jpg
327,191,4.2,174874.jpg
328,239,4.6,159533.jpg
329,240,4.9,156689.jpg
330,241,4.5,232892.jpg
331,242,3.9,428971.jpg
332,243,4.8,76357.jpg
333,244,4.2,166477.jpg
334,245,4.4,219924.jpg
335,246,4.5,515024.jpg
336,247,5.7,153133.jpg
337,248,5.0,80201.jpg
338,249,4.8,212314.jpg
339,250,4.0,120721.jpg
340,251,5.5,244042.jpg
341,252,5.6,102057.jpg
342,253,4.5,82514.jpg
343,254,4.7,153366.jpg
344,255,5.1,169528.jpg
345,256,5.0,490146.jpg
346,257,4.4,167074.jpg
347,258,5.0,245824.jpg
348,259,5.2,153682.jpg
349,579,4.1,184349.jpg
350,586,4.4,246301.jpg
351,604,4.5,577725.jpg
352,605,4.4,573062.jpg
353,622,5.0,207189.jpg
354,690,4.0,591385.jpg
355,753,1.1,100041800.jpg
356,772,5.0,47431.jpg
357,121,5.4,474120.jpg
358,260,4.7,462387.jpg
359,261,4.0,517178.jpg
360,262,4.9,173818.jpg
361,263,3.9,122411.jpg
362,264,4.8,149929.jpg
363,265,5.1,196411.jpg
364,266,4.0,232228.jpg
365,267,4.3,455084.jpg
366,268,5.6,463034.jpg
367,269,4.0,214964.jpg
368,270,3.9,449429.jpg
369,271,4.9,167191.jpg
370,272,5.4,222625.jpg
371,273,4.5,524180.jpg
372,274,5.2,503301.jpg
373,275,3.9,222018.jpg
374,276,4.5,94926.jpg
375,277,4.4,106606.jpg
376,278,4.8,74944.jpg
377,279,4.0,246265.jpg
378,280,3.9,434044.jpg
379,281,4.8,231899.jpg
380,282,3.9,180804.jpg
381,283,4.3,108813.jpg
382,284,4.0,220583.jpg
383,359,4.8,155405.jpg
384,568,4.4,232917.jpg
385,569,5.3,481624.jpg
386,583,3.9,108053.jpg
387,611,5.7,172453.jpg
388,619,4.5,454667.jpg
389,630,4.0,216616.jpg
390,631,5.4,443261.jpg
391,632,4.8,229164.jpg
392,715,4.0,198826.jpg
393,743,0.5,100047417.jpg
394,764,4.5,112520.jpg
395,117,4.6,536916.jpg
396,192,5.2,80146.jpg
397,198,5.1,199670.jpg
398,285,4.4,225902.jpg
399,286,4.5,461416.jpg
400,287,4.4,197469.jpg
401,288,4.0,94147.jpg
402,289,4.8,245419.jpg
403,290,5.2,96994.jpg
404,291,3.9,218218.jpg
405,292,4.4,549640.jpg
406,293,4.4,467189.jpg
407,294,3.9,207270.jpg
408,295,4.1,220627.jpg
409,296,4.4,481510.jpg
410,297,4.5,461584.jpg
411,298,5.0,154048.jpg
412,299,4.7,461587.jpg
413,300,4.9,203341.jpg
414,301,4.0,473341.jpg
415,302,4.1,111931.jpg
416,303,4.0,194190.jpg
417,304,4.0,436680.jpg
418,305,3.9,244619.jpg
419,306,5.4,101668.jpg
420,307,3.9,93100.jpg
421,308,3.9,95463.jpg
422,309,4.4,157668.jpg
423,501,4.7,209042.jpg
424,570,5.1,531442.jpg
425,606,4.4,532534.jpg
426,616,4.0,501770.jpg
427,635,4.8,513527.jpg
428,694,4.5,531997.jpg
429,708,4.0,532535.jpg
430,726,4.0,488439.jpg
431,754,0.5,100050995.jpg
432,310,5.5,116535.jpg
433,311,7.4,169187.jpg
434,312,4.5,535928.jpg
435,313,4.7,492777.jpg
436,315,4.5,491970.jpg
437,316,7.0,447203.jpg
438,317,7.2,194634.jpg
439,318,4.5,496208.jpg
440,319,5.2,444884.jpg
441,320,4.6,158983.jpg
442,321,7.5,243298.jpg
443,322,4.7,171287.jpg
444,323,5.0,441266.jpg
445,324,5.3,206915.jpg
446,325,4.0,200720.jpg
447,326,5.2,204716.jpg
448,327,7.5,244731.jpg
449,328,13.7,118748.jpg
450,329,6.2,243016.jpg
451,330,4.4,491501.jpg
452,331,4.4,440148.jpg
453,332,4.0,197464.jpg
454,333,3.9,441428.jpg
455,334,4.0,219937.jpg
456,335,5.9,122798.jpg
457,336,6.3,424876.jpg
458,337,4.6,214285.jpg
459,339,6.4,97032.jpg
460,636,6.8,223541.jpg
461,660,4.0,432987.jpg
462,669,4.0,464353.jpg
463,688,4.5,591386.jpg
464,692,4.0,611926.jpg
465,709,4.5,500058.jpg
466,744,1.5,100052173.jpg
467,340,5.3,211975.jpg
468,341,5.3,126184.jpg
469,342,6.1,165809.jpg
470,343,4.7,477555.jpg
471,344,3.9,17601.jpg
472,345,9.3,61366.jpg
473,346,6.2,248875.jpg
474,347,5.3,121160.jpg
475,348,9.3,209244.jpg
476,349,6.4,114283.jpg
477,350,5.9,477424.jpg
478,351,14.7,223094.jpg
479,352,7.0,461358.jpg
480,353,5.3,121145.jpg
481,354,5.4,91651.jpg
482,355,4.4,477064.jpg
483,356,4.9,465351.jpg
484,357,4.6,432714.jpg
485,358,5.2,88248.jpg
486,360,6.2,220566.jpg
487,361,5.4,171314.jpg
488,362,5.3,97299.jpg
489,363,5.1,58621.jpg
490,571,6.2,510281.jpg
491,607,4.9,472769.jpg
492,625,6.3,59859.jpg
493,626,4.5,476369.jpg
494,671,4.5,516250.jpg
495,672,4.0,554194.jpg
496,675,4.0,447880.jpg
497,698,4.5,487837.jpg
498,703,4.0,494307.jpg
499,704,4.0,613120.jpg
500,732,5.0,578153.jpg
501,733,4.5,616222.jpg
502,736,1.5,100037973.jpg
503,755,7.1,438234.jpg
504,765,6.0,465694.jpg
505,364,5.4,493250.jpg
506,365,5.7,467169.jpg
507,366,8.3,141746.jpg
508,367,4.3,451302.jpg
509,368,4.7,61256.jpg
510,369,5.0,216051.jpg
511,370,5.2,80607.jpg
512,371,4.4,37642.jpg
513,372,5.9,493105.jpg
514,373,4.5,465527.jpg
515,374,3.9,21205.jpg
516,375,6.9,497894.jpg
517,376,4.3,184667.jpg
518,377,4.9,95658.jpg
519,378,5.2,516895.jpg
520,379,4.4,222690.jpg
521,380,4.4,221820.jpg
522,381,4.9,195851.jpg
523,382,6.3,184341.jpg
524,383,5.0,202641.jpg
525,384,5.0,488404.jpg
526,387,4.9,106760.jpg
527,389,6.5,458249.jpg
528,572,4.3,550864.jpg
529,593,4.9,209365.jpg
530,594,4.3,230001.jpg
531,613,4.5,490881.jpg
532,648,4.5,575034.jpg
533,652,4.9,232112.jpg
534,658,4.0,606745.jpg
535,667,4.5,547037.jpg
536,670,4.0,577974.jpg
537,673,4.5,556639.jpg
538,691,4.0,576637.jpg
539,745,0.8,100053636.jpg
540,761,4.0,588555.jpg
541,766,4.5,596777.jpg
542,776,4.5,596047.jpg
543,777,4.0,547676.jpg
544,778,4.5,559684.jpg
545,779,4.5,618873.jpg
546,783,4.0,439483.jpg
547,390,4.0,545477.jpg
548,391,5.4,179018.jpg
549,392,5.9,201666.jpg
550,393,4.4,220237.jpg
551,394,6.1,208706.jpg
552,395,4.4,78916.jpg
553,396,4.3,67089.jpg
554,398,7.5,232826.jpg
555,399,5.0,487838.jpg
556,400,4.4,153127.jpg
557,401,9.5,219168.jpg
558,402,5.1,114243.jpg
559,403,6.0,180974.jpg
560,404,4.2,235530.jpg
561,405,4.3,111773.jpg
562,406,4.4,564510.jpg
563,407,4.5,101148.jpg
564,408,4.0,194799.jpg
565,409,4.5,441191.jpg
566,410,4.5,180135.jpg
567,411,5.0,547719.jpg
568,412,4.3,111452.jpg
569,413,4.9,98747.jpg
570,414,3.9,19236.jpg
571,415,5.4,119471.jpg
572,416,3.9,169359.jpg
573,417,5.5,432422.jpg
574,418,5.6,77794.jpg
575,419,4.5,461484.jpg
576,420,4.7,200089.jpg
577,421,6.9,75115.jpg
578,574,4.0,578512.jpg
579,590,4.9,538207.jpg
580,746,1.5,100038215.jpg
581,26,4.2,106468.jpg
582,422,5.4,159506.jpg
583,423,5.0,215379.jpg
584,424,5.5,210156.jpg
585,425,4.2,90585.jpg
586,426,4.5,245830.jpg
587,427,4.1,475123.jpg
588,428,4.4,569014.jpg
589,429,4.7,513046.jpg
590,430,4.9,230251.jpg
591,431,4.8,250199.jpg
592,432,5.3,449434.jpg
593,433,6.5,222531.jpg
594,434,5.2,209046.jpg
595,435,4.5,244930.jpg
596,436,4.7,575476.jpg
597,437,4.4,215136.jpg
598,438,4.5,204822.jpg
599,439,5.0,243345.jpg
600,440,4.2,466404.jpg
601,441,4.0,209035.jpg
602,442,4.3,210462.jpg
603,443,5.0,85633.jpg
604,444,4.2,114241.jpg
605,446,4.5,201440.jpg
606,447,7.2,60689.jpg
607,448,4.5,208912.jpg
608,449,4.8,204968.jpg
609,573,4.8,227444.jpg
610,596,5.9,510500.jpg
611,620,5.5,502222.jpg
612,653,4.5,485047.jpg
613,706,4.0,549067.jpg
614,721,4.0,20066.jpg
615,747,1.1,100041808.jpg
616,14,4.4,225321.jpg
617,27,4.9,433979.jpg
618,188,4.4,503714.jpg
619,397,4.8,90105.jpg
620,451,4.4,499724.jpg
621,452,4.9,193204.jpg
622,453,5.1,155511.jpg
623,454,4.3,456350.jpg
624,455,4.0,171771.jpg
625,456,3.9,477386.jpg
626,457,3.9,184386.jpg
627,458,4.5,463210.jpg
628,459,4.9,490503.jpg
629,460,3.9,500926.jpg
630,461,4.0,245719.jpg
631,462,5.0,504783.jpg
632,463,5.0,39155.jpg
633,464,3.9,515571.jpg
634,465,4.0,200428.jpg
635,466,4.0,167888.jpg
636,467,4.3,204863.jpg
637,468,5.0,476888.jpg
638,469,4.3,58376.jpg
639,470,4.9,147611.jpg
640,471,5.0,214466.jpg
641,472,4.0,88900.jpg
642,473,4.4,230348.jpg
643,474,4.2,219279.jpg
644,475,3.9,103914.jpg
645,476,4.3,158534.jpg
646,477,4.0,244845.jpg
647,515,4.7,149519.jpg
648,518,4.7,220585.jpg
649,584,4.8,204814.jpg
650,608,4.5,496661.jpg
651,623,5.0,551226.jpg
652,693,4.5,545508.jpg
653,718,4.0,500016.jpg
654,719,4.0,620408.jpg
655,734,4.9,494779.jpg
656,748,0.5,100045653.jpg
657,82,7.3,154566.jpg
658,478,4.0,548308.jpg
659,479,4.0,214572.jpg
660,480,4.9,202993.jpg
661,481,4.4,570526.jpg
662,482,4.8,227127.jpg
663,483,5.0,436234.jpg
664,484,4.3,115556.jpg
665,485,4.5,496179.jpg
666,486,4.3,493125.jpg
667,487,4.5,241157.jpg
668,488,4.3,40383.jpg
669,489,4.6,547701.jpg
670,490,5.0,132015.jpg
671,491,6.2,242898.jpg
672,492,6.3,445044.jpg
673,493,4.9,200826.jpg
674,494,7.4,172780.jpg
675,495,5.4,441164.jpg
676,496,4.2,199249.jpg
677,497,6.8,212319.jpg
678,498,4.9,221632.jpg
679,499,4.8,482442.jpg
680,500,4.4,490145.jpg
681,502,5.4,235674.jpg
682,503,9.7,85971.jpg
683,504,4.4,232859.jpg
684,505,4.8,487053.jpg
685,506,4.5,491279.jpg
686,507,5.0,536908.jpg
687,508,4.8,184254.jpg
688,509,6.2,165153.jpg
689,510,3.9,175941.jpg
690,609,4.5,552427.jpg
691,610,4.5,499721.jpg
692,612,5.3,550839.jpg
693,683,4.5,499726.jpg
694,684,4.0,611920.jpg
695,689,4.5,611917.jpg
696,699,4.0,519321.jpg
697,700,4.0,592736.jpg
698,716,4.4,485055.jpg
699,717,4.5,623095.jpg
700,729,4.5,574799.jpg
701,749,1.1,100041880.jpg
702,760,4.0,501620.jpg
703,767,4.5,135720.jpg
704,768,6.0,511499.jpg
705,123,5.5,487117.jpg
706,388,4.4,214590.jpg
707,511,5.0,213999.jpg
708,512,5.3,57531.jpg
709,513,4.2,84182.jpg
710,514,7.3,178186.jpg
711,516,4.1,164555.jpg
712,517,3.9,55459.jpg
713,519,4.5,490885.jpg
714,520,4.4,109533.jpg
715,521,4.1,37096.jpg
716,522,4.3,82143.jpg
717,523,4.9,84939.jpg
718,524,4.3,214048.jpg
719,525,6.2,460842.jpg
720,526,4.6,577114.jpg
721,527,5.7,224024.jpg
722,528,4.3,233963.jpg
723,529,4.4,210494.jpg
724,530,4.9,215439.jpg
725,531,6.1,101178.jpg
726,532,4.4,103192.jpg
727,576,4.7,229384.jpg
728,587,5.5,450070.jpg
729,588,4.8,197024.jpg
730,589,6.7,91889.jpg
731,591,4.2,462116.jpg
732,643,4.0,518438.jpg
733,654,5.0,224860.jpg
734,677,4.0,536109.jpg
735,686,4.0,602903.jpg
736,701,4.5,518442.jpg
737,750,0.5,100046435.jpg
738,204,4.2,101982.jpg
739,533,4.7,448514.jpg
740,534,4.8,476502.jpg
741,535,4.9,231057.jpg
742,536,3.9,79602.jpg
743,537,4.5,510363.jpg
744,538,4.5,497606.jpg
745,539,4.5,589507.jpg
746,540,4.5,245923.jpg
747,541,6.9,430871.jpg
748,542,4.3,60232.jpg
749,543,4.3,87835.jpg
750,544,4.7,220394.jpg
751,545,5.0,449988.jpg
752,546,4.5,531363.jpg
753,547,4.4,593001.jpg
754,548,5.3,181284.jpg
755,549,4.5,490721.jpg
756,550,6.1,184754.jpg
757,551,4.5,240299.jpg
758,552,4.0,441271.jpg
759,553,4.9,448089.jpg
760,554,4.3,149065.jpg
761,555,4.8,429414.jpg
762,556,4.0,138001.jpg
763,557,4.8,151086.jpg
764,558,3.8,501837.jpg
765,559,4.5,200402.jpg
766,561,3.9,641221.jpg
767,562,5.5,200600.jpg
768,563,5.1,483081.jpg
769,564,4.3,231480.jpg
770,565,5.0,88484.jpg
771,566,5.2,247412.jpg
772,567,4.3,510362.jpg
773,637,3.9,560248.jpg
774,642,5.0,509291.jpg
775,655,5.4,463212.jpg
776,664,3.9,517179.jpg
777,682,4.5,596054.jpg
778,711,4.0,613467.jpg
779,720,4.0,516939.jpg
780,751,0.8,100040854.jpg
781,769,4.5,531170.jpg
782,770,5.0,433312.jpg
